time_stamp,humidity,temperature,pressure
1709836200,67.0,85.6,972.714
1709785200,43.0,101.4,973.014
1709941800,64.6,86.0,974.118
1710511200,66.167,86.0,975.958
1712049600,58.0,90.0,973.498
1712073000,66.4,86.0,976.954
1711446000,50.8,92.0,976.396
1713114000,68.4,84.0,977.462
1713100200,68.0,85.0,977.914
1712149200,65.4,87.0,975.542
1710213600,49.8,92.4,974.686
1710247800,46.8,89.0,974.516
1710241800,48.0,88.8,973.886
1711053600,64.2,85.8,974.51
1711014000,60.4,87.0,973.252
1711063800,64.0,86.4,975.878
1711020000,62.0,87.0,975.024
1710693000,63.8,84.6,974.918
1710708000,64.8,81.6,974.114
1711071000,52.2,93.4,976.214
1711066800,60.4,88.6,976.044
1713502200,43.0,100.8,972.404
1713520200,67.6,85.8,972.466
1713525600,67.2,85.2,973.926
1713529200,66.6,85.6,974.56
1713570000,67.6,85.0,974.282
1710135600,48.4,95.2,973.982
1714316400,62.4,86.0,976.95
1714270800,51.2,96.4,975.486
1713936000,47.6,100.0,972.892
1713933600,50.2,98.0,973.628
1714602600,65.0,83.0,974.756
1714566600,61.2,86.6,974.492
1714192200,44.5,101.0,973.545
1714255200,65.6,84.0,975.114
1713688200,56.8,91.0,973.498
1713685800,53.8,92.4,973.104
1714410000,61.2,85.4,975.16
1710295200,50.4,89.4,974.604
1714629000,45.8,97.2,973.2
1711794000,60.8,89.0,976.426
1711830600,67.8,84.2,978.026
1709608200,45.4,99.0,974.338
1709548200,60.0,89.0,974.288
1711962000,53.8,89.8,974.274
1711944000,53.4,94.0,976.376
1714627800,46.0,97.25,973.425
1710877800,63.8,82.0,974.47
1712375400,38.4,101.2,973.858
1710400800,38.6,99.0,971.558
1713148200,50.2,96.0,977.552
1713166200,45.2,99.2,974.596
1711625400,63.6,85.0,977.322
1709948400,61.2,88.0,974.806
1712878200,70.8,83.0,975.758
1712871600,70.0,82.8,974.942
1711717800,64.4,86.4,978.11
1711744200,67.0,84.0,977.422
1711672200,60.2,86.0,978.896
1711718400,64.8,86.0,978.276
1711692000,44.0,98.4,975.752
1712605800,68.8,86.4,973.55
1712267400,68.4,83.8,973.614
1712680800,69.6,83.4,975.368
1712629800,53.2,93.4,975.214
1710100800,65.0,83.6,974.426
1710107400,65.0,83.0,974.928
1709913600,65.0,86.0,974.052
1709860800,58.8,91.4,973.736
1712475000,48.0,98.2,970.012
1712451000,59.8,88.8,973.92
1711533600,50.0,91.2,976.56
1710489000,48.75,93.75,972.6
1712077800,66.2,85.0,975.584
1712032800,52.4,95.0,974.106
1713072000,48.4,99.4,974.928
1711892400,63.4,87.0,977.84
1711872600,49.8,95.8,974.952
1712178000,69.4,84.4,974.02
1712179800,68.8,85.0,974.278
1712896800,50.0,97.2,973.67
1712913600,57.4,91.0,973.162
1713372600,64.6,84.0,975.128
1711025400,62.6,87.0,976.14
1713418800,47.0,98.4,972.918
1713448800,68.8,84.0,976.202
1713467400,65.6,83.0,973.75
1713457200,68.0,83.8,976.206
1713453600,67.8,84.0,976.564
1710589800,63.4,87.6,975.258
1710549600,59.2,86.6,976.692
1713554400,65.6,85.0,973.36
1713558000,66.4,84.0,972.92
1710141000,47.2,95.8,973.236
1714308600,60.6,86.8,976.488
1714585200,63.0,85.0,974.306
1714549200,46.2,98.0,970.788
1714548000,45.4,98.8,970.904
1714590600,64.0,84.0,973.964
1713790800,64.4,86.0,975.404
1713815400,67.2,84.4,973.332
1713808800,67.6,84.4,974.166
1714184400,52.2,96.2,974.426
1714207200,64.2,89.2,972.536
1713705600,65.6,86.0,976.284
1714408200,60.667,86.0,975.487
1714369800,44.0,100.0,973.07
1710302400,46.6,92.0,974.312
1714639800,48.4,95.0,973.08
1711801800,63.0,87.0,978.01
1711806000,65.0,87.0,978.908
1709581200,64.2,86.0,974.418
1714635600,45.0,98.0,972.344
1711996200,68.8,84.0,975.698
1711984200,67.8,84.8,977.756
1710892200,63.2,83.0,975.984
1710868800,64.0,83.0,975.358
1713188400,61.0,88.0,977.47
1710798600,63.8,81.0,975.348
1711641600,64.6,84.0,978.726
1711599600,43.8,99.4,976.886
1711645800,65.2,83.0,978.19
1709992800,65.4,82.0,976.436
1712867400,69.2,83.0,974.924
1712839200,69.4,85.0,976.11
1713296400,61.0,85.6,974.25
1711756200,67.2,84.0,978.602
1713637200,65.0,86.0,974.252
1713574200,62.4,88.2,974.356
1710966600,65.6,84.0,974.348
1712615400,67.8,85.0,974.178
1712223000,54.6,91.8,972.05
1712266800,68.0,84.0,973.582
1712646600,50.0,98.4,971.632
1709487000,65.2,85.6,975.704
1709831400,67.8,85.2,973.398
1709896200,65.8,86.4,972.756
1709919000,65.8,85.0,973.022
1711560600,62.0,85.2,978.202
1713027600,70.0,84.4,976.21
1712079600,66.2,84.0,975.3
1712075400,66.4,85.0,976.714
1711489800,64.4,80.8,978.382
1711461600,59.6,87.0,978.94
1713127800,69.8,82.8,975.796
1711924800,67.8,85.8,976.496
1711857600,45.2,98.2,977.076
1711870200,46.4,98.4,974.99
1712165400,68.8,84.0,975.108
1709725800,64.75,86.25,973.618
1710282000,60.0,84.0,973.562
1713372000,64.2,84.0,975.364
1713342000,53.2,92.0,973.478
1711008600,61.6,87.0,972.928
1711044000,63.8,86.4,975.274
1711014600,61.0,87.0,973.334
1713463200,67.0,83.0,974.638
1710703200,64.2,82.6,973.748
1711067400,58.8,89.2,976.174
1713514200,71.0,83.4,971.856
1714296600,58.0,90.0,974.42
1714297200,58.4,89.8,974.454
1713961800,65.6,86.4,974.586
1713934800,51.6,98.4,973.382
1713949200,64.0,88.0,972.398
1713903000,66.8,84.4,972.972
1713861000,67.4,86.6,971.564
1714534200,47.0,97.2,973.942
1714576200,60.0,87.0,975.408
1713772200,64.2,88.6,972.634
1714457400,47.2,98.4,972.432
1713691800,57.6,89.6,973.82
1714360800,46.75,97.25,975.235
1710303000,47.6,91.6,974.1
1714636800,46.6,97.0,972.49
1709600400,56.0,91.8,975.668
1709671200,66.2,84.6,973.312
1709599200,57.8,90.2,975.788
1709523000,47.6,97.6,975.54
1709515800,55.0,92.0,976.548
1711952400,49.6,96.4,974.122
1710823800,36.4,99.0,973.674
1712385600,37.0,102.6,971.844
1712436000,66.6,84.4,972.596
1712440200,68.4,81.2,972.652
1710394200,43.6,97.2,972.592
1713195600,61.8,87.8,977.558
1713183000,60.8,88.0,977.056
1710805200,63.2,82.0,976.152
1710784800,64.0,82.4,974.934
1710745200,36.4,101.0,972.048
1710771600,58.4,85.4,975.632
1710782400,63.4,83.0,975.258
1710724200,52.2,88.0,976.076
1710762000,55.6,88.8,974.194
1711627800,64.2,85.0,978.214
1709979600,68.0,82.2,973.922
1709956200,54.8,91.6,974.086
1709993400,65.0,82.0,976.398
1710019200,64.8,82.0,975.08
1712835000,70.4,85.0,975.626
1713295200,61.0,85.6,974.344
1711743600,67.4,83.8,977.39
1712331600,66.4,85.2,975.91
1712309400,48.8,93.2,972.532
1712358000,68.0,82.2,974.584
1713585000,45.2,99.4,973.264
1713635400,66.0,85.8,974.376
1710895800,58.8,87.0,976.252
1712590200,68.2,87.0,974.868
1712596800,67.8,86.8,974.148
1712236800,63.0,86.8,975.082
1710093000,64.8,84.0,975.032
1710112200,64.75,83.0,975.602
1710113400,65.0,83.8,976.022
1709509800,65.0,86.4,976.046
1709487600,65.2,85.2,975.758
1709817000,64.4,89.0,973.612
1712519400,66.0,85.8,973.38
1712504400,64.2,87.0,974.404
1712509200,64.2,87.0,974.164
1711507800,42.8,94.0,979.432
1712982000,40.4,101.2,973.93
1710526800,66.6,83.8,975.536
1711495800,64.4,82.4,978.972
1711893000,64.0,87.0,977.932
1711846800,56.6,91.0,978.482
1712145600,64.0,88.0,974.784
1709749200,65.8,86.0,972.91
1709699400,38.2,103.0,972.2
1710267000,51.0,87.2,973.402
1712898600,47.8,98.8,973.206
1712947800,70.2,82.0,974.764
1712884800,62.4,88.8,975.976
1712913000,56.6,91.4,973.0
1713388800,64.0,83.0,974.316
1711042800,63.4,86.8,975.43
1711030800,64.2,86.6,976.482
1713474600,66.6,82.0,973.52
1710679800,60.6,85.4,974.476
1710657000,43.0,98.2,971.434
1710672600,57.4,86.6,973.18
1710180000,65.6,85.0,973.95
1710115800,64.4,85.0,976.428
1713892800,67.8,85.0,974.112
1713916200,67.0,85.6,974.39
1714545600,45.0,98.4,971.296
1713788400,64.4,86.0,974.718
1713768000,65.8,87.6,973.042
1714208400,64.8,89.0,972.738
1713674400,51.8,96.2,973.152
1713697200,63.4,87.6,974.624
1710356400,58.6,85.0,972.852
1710307200,42.2,96.6,972.852
1714661400,62.0,85.2,976.024
1711801200,62.0,88.0,978.02
1711815000,65.4,86.8,978.83
1711790400,54.4,92.8,975.894
1711812600,65.8,87.0,979.054
1709563800,63.8,86.0,976.124
1712717400,46.6,96.8,975.918
1712755200,67.6,84.2,976.422
1710835800,39.6,101.4,972.37
1710865800,64.0,83.4,975.964
1712415600,65.8,86.0,974.736
1712405400,64.0,87.0,974.028
1712429400,68.0,85.8,973.064
1710421200,71.6,80.2,976.506
1713212400,65.0,84.0,975.884
1713174600,54.4,92.8,975.236
1713210600,64.6,84.0,975.968
1710760200,55.8,88.6,973.51
1710770400,58.2,86.6,975.662
1710786000,63.0,83.0,974.816
1711605000,45.0,98.2,975.494
1712820000,68.4,87.8,973.44
1713244200,38.0,102.2,974.23
1710978000,64.0,85.4,975.952
1710911400,32.2,102.8,973.926
1710901800,41.0,93.8,975.92
1712575800,64.0,89.0,973.464
1712611800,67.6,85.0,973.568
1712559600,42.4,103.8,970.736
1712553600,37.2,103.6,972.0
1712534400,64.4,87.2,975.138
1712200200,48.2,96.8,974.48
1712212200,44.0,99.6,971.46
1712213400,42.6,101.2,971.124
1712224200,56.4,91.0,972.414
1712259000,68.6,82.6,973.37
1712706000,66.0,84.2,975.332
1709496000,65.8,85.4,974.966
1709907000,65.8,86.0,974.858
1709895600,66.8,86.0,972.544
1712497200,63.0,87.0,974.262
1712467800,42.6,102.4,971.098
1711528800,42.8,95.6,975.794
1712989800,60.6,93.0,973.086
1710486000,41.0,99.0,972.595
1710521400,68.4,83.0,976.234
1712052000,60.6,88.6,973.788
1711467000,62.2,85.0,979.326
1713124800,70.2,82.2,975.95
1713129600,69.0,82.6,975.932
1711887600,62.4,87.2,977.504
1712103600,64.2,86.8,976.364
1712116200,43.0,101.75,975.082
1712139600,59.0,89.4,973.13
1712884200,64.0,88.0,975.96
1712940000,70.0,84.0,975.652
1712923800,65.8,87.2,975.354
1713349800,66.0,86.0,975.03
1711064400,63.6,87.0,975.958
1711017600,63.2,86.0,974.454
1710996000,43.6,100.2,974.324
1713453000,67.4,84.0,976.494
1713404400,56.0,90.8,976.272
1710681000,60.2,85.0,974.812
1710585000,61.4,88.8,974.248
1710571200,41.8,100.6,973.538
1713489600,60.6,89.4,975.056
1713516000,70.0,84.8,972.18
1710195000,66.8,83.4,974.312
1710169800,64.4,86.2,975.596
1714324200,64.8,84.4,975.464
1714288800,46.2,100.4,972.79
1714274400,47.0,99.0,975.256
1713933000,49.8,99.2,973.616
1713966600,66.4,86.0,974.664
1714177200,65.0,87.0,974.828
1713683400,52.0,94.0,972.498
1714375200,45.6,99.2,972.348
1710326400,50.0,89.0,972.94
1711818600,65.8,85.8,978.806
1709643600,64.2,86.2,974.828
1709664600,64.2,85.0,973.394
1709604600,51.6,95.4,975.476
1709647200,65.0,86.2,975.26
1711941000,61.0,90.8,977.0
1711990800,69.2,84.2,976.92
1711968600,62.0,87.2,975.37
1711956000,52.6,93.8,973.724
1711932600,67.2,87.2,977.502
1714624200,44.6,98.4,974.224
1714660200,63.25,85.0,976.013
1713221400,65.8,82.0,976.542
1710759000,55.4,89.4,973.276
1711651800,64.5,83.75,977.57
1709997600,62.8,81.8,975.8
1712879400,69.4,83.8,975.868
1713304200,61.0,85.8,974.306
1711681800,51.25,95.0,978.067
1712325600,66.8,84.8,975.904
1713621000,65.4,86.4,975.204
1712204400,45.0,99.4,973.434
1712625000,59.8,89.2,975.36
1712659800,69.8,85.4,974.418
1710091800,64.6,84.0,975.266
1710088800,64.4,84.2,975.752
1710085200,64.6,84.8,977.096
1709841600,67.4,85.0,972.158
1709809800,62.8,90.2,971.978
1709812200,63.4,89.6,972.696
1709813400,63.2,89.2,973.206
1709826600,68.4,85.4,974.296
1709856600,63.0,88.0,973.36
1711512000,35.6,99.4,978.544
1712973000,58.333,91.333,975.497
1710523200,66.4,84.0,975.954
1710474000,45.0,96.0,974.54
1712067600,66.0,85.8,976.908
1711871400,47.8,97.6,975.064
1712131800,46.4,99.0,971.932
1709768400,65.4,86.6,974.236
1709690400,55.0,93.8,973.784
1709688600,57.6,91.8,974.136
1710231000,34.0,99.0,972.006
1710248400,46.6,89.0,974.666
1710209400,51.2,93.8,975.296
1710267600,51.6,86.6,973.304
1714106400,41.2,101.8,972.618
1714132800,66.4,87.0,973.922
1712911800,54.0,92.8,972.786
1712924400,66.6,86.8,975.41
1713366000,66.2,84.8,976.382
1713379200,65.2,83.0,974.276
1710997800,43.2,99.2,974.132
1711026000,61.8,87.0,976.128
1711039800,63.6,86.8,975.932
1711041000,63.6,86.8,975.74
1713437400,62.8,87.8,974.336
1710672000,57.6,86.8,972.9
1710715200,64.2,81.0,975.28
1710595800,64.0,86.2,975.918
1713550200,66.4,85.0,973.76
1713488400,62.6,88.0,975.252
1713915000,66.8,85.0,974.32
1713883800,68.0,85.0,975.508
1713864000,65.0,86.8,972.26
1713861600,66.8,86.8,971.684
1714549800,46.6,97.8,970.768
1714456800,46.6,98.6,972.504
1714240200,65.4,84.8,975.504
1714434600,62.4,87.0,975.32
1714381800,50.2,93.8,972.878
1711839600,69.25,83.0,978.178
1711782600,42.2,102.2,975.43
1709669400,66.0,84.6,973.022
1709619000,51.4,96.8,971.214
1709650800,64.0,86.8,975.402
1709555400,63.6,86.4,975.44
1709545800,58.6,89.4,973.878
1712751600,66.6,84.8,976.036
1712719200,45.4,98.4,975.42
1710857400,61.8,85.8,976.476
1712424600,68.4,85.4,973.662
1710414600,58.6,89.0,973.29
1709981400,70.0,81.4,974.314
1710006000,64.8,82.0,974.408
1712864400,70.0,83.0,975.158
1713264600,54.4,89.6,974.326
1713287400,60.8,85.6,974.768
1711750800,68.0,82.2,977.868
1712350200,68.4,83.4,973.272
1713652200,66.8,85.0,973.96
1713625200,65.4,87.0,975.388
1713598200,49.2,95.2,971.4
1712216400,44.2,101.8,971.178
1712274600,67.6,85.0,975.05
1712188800,67.4,86.4,975.49
1712248800,67.8,84.2,974.844
1709485200,65.4,85.2,975.85
1709494800,65.6,85.4,975.088
1712488200,57.4,88.2,972.986
1710502800,68.25,84.75,974.785
1711873800,52.0,94.2,974.838
1712123400,43.0,103.0,973.028
1712134800,47.4,97.4,972.004
1709763600,65.2,85.8,972.998
1714072800,66.6,84.0,973.504
1714140000,66.0,87.0,975.34
1714133400,65.8,87.6,974.118
1714171800,67.2,83.8,974.376
1714165800,66.2,84.0,973.472
1714146600,67.0,86.6,975.692
1712887800,56.0,94.0,975.67
1712962800,70.667,81.0,975.358
1712928000,66.8,87.0,976.19
1710601200,64.4,85.0,976.074
1713568800,66.4,84.0,974.148
1713534000,66.0,86.0,975.238
1714294800,56.4,91.0,973.888
1714291800,48.6,98.0,972.848
1714267800,55.75,94.25,975.412
1713918600,64.2,87.6,974.738
1713887400,67.2,84.8,975.254
1713838200,52.4,94.0,975.068
1713884400,68.0,85.0,975.498
1713840000,52.2,95.0,974.75
1714189200,45.6,98.8,973.816
1714420800,64.0,84.0,973.732
1714354800,53.6,92.6,976.426
1710333600,51.0,87.0,974.012
1710363600,57.4,86.0,973.304
1710294000,50.0,89.8,974.586
1710369000,57.4,86.0,974.276
1714611600,57.0,90.2,976.09
1711819200,66.4,85.2,978.636
1709565600,64.0,85.2,975.928
1712003400,69.0,83.8,975.092
1711939800,59.4,91.4,977.158
1712778000,69.8,83.0,974.564
1712394600,47.8,95.6,971.87
1710405600,58.8,87.8,972.262
1713154200,41.2,101.8,976.216
1711613400,57.6,88.6,975.952
1711669800,64.6,83.4,978.492
1711586400,57.2,89.0,978.544
1710004800,65.0,82.0,974.46
1712827200,68.2,87.2,974.198
1713256200,43.6,98.4,973.656
1713279600,62.0,86.0,975.704
1713250800,41.75,100.75,973.188
1711752600,68.0,82.0,977.87
1711719000,64.4,86.8,978.31
1711702800,44.6,95.6,975.446
1712283000,48.2,94.8,975.264
1712326800,66.8,85.0,975.884
1712292000,40.2,102.2,972.71
1713596400,48.6,97.8,970.834
1710913200,31.4,103.6,973.558
1710975000,65.0,84.2,975.488
1710918600,28.2,106.8,972.366
1712548800,40.667,101.333,973.173
1712206800,42.2,101.4,972.782
1712251200,67.4,84.2,974.456
1712676000,69.8,83.4,975.246
1712671200,69.8,83.8,975.462
1712689200,69.2,83.0,974.564
1710106800,65.0,83.0,974.874
1709844000,66.4,85.0,972.048
1709911200,65.6,86.0,974.192
1712520000,66.2,85.6,973.38
1712523600,66.0,86.0,973.4
1712529600,67.6,85.0,974.246
1712100000,68.6,83.2,976.286
1712028600,49.0,96.8,975.112
1712021400,58.4,91.8,976.2
1711482000,65.2,81.4,978.322
1711452000,56.4,88.2,977.718
1713138000,69.8,84.0,977.342
1713129000,68.8,83.0,975.852
1711903800,64.8,86.2,977.446
1712133600,45.8,99.0,971.894
1712166600,68.6,84.0,974.962
1712144400,63.8,88.0,974.456
1709767800,65.0,86.0,974.164
1709721600,63.333,87.667,972.74
1712947200,70.2,82.4,974.716
1713390600,64.8,83.0,974.548
1713387600,64.167,83.0,974.227
1711006200,51.0,92.0,973.668
1711015200,62.0,87.0,973.704
1711060800,64.0,85.2,975.472
1710993600,41.6,101.4,974.93
1713469800,66.4,83.0,973.434
1713441000,66.0,86.0,975.318
1713408600,54.6,91.6,975.77
1713442200,68.0,84.0,975.756
1710664200,48.2,96.2,971.502
1710568800,38.6,98.8,974.002
1710618600,65.0,84.4,974.71
1710573000,44.4,98.0,973.452
1710176400,64.8,85.8,974.526
1710187800,65.6,84.6,973.586
1710196200,65.4,84.2,974.49
1714320600,62.8,85.4,976.432
1713956400,65.6,86.8,972.816
1713866400,65.6,86.0,972.952
1713895200,67.0,85.0,973.616
1714605600,63.8,85.0,975.314
1714545000,44.8,99.4,971.366
1713778200,65.0,88.0,972.528
1714237200,65.4,85.0,975.954
1713684000,51.8,93.8,972.556
1710297000,49.2,90.8,974.516
1710294600,49.8,90.0,974.538
1711842600,66.0,85.75,978.425
1709512200,62.0,88.8,976.51
1709570400,63.8,86.2,975.544
1711956600,53.6,93.0,973.848
1712741400,60.0,87.6,974.228
1710821400,36.4,99.0,974.416
1712438400,67.8,82.2,972.534
1712392200,41.8,97.6,971.67
1712364000,62.0,87.8,975.15
1710396600,39.4,99.2,972.358
1710428400,67.4,83.0,975.826
1710736200,37.6,98.2,974.102
1712865000,69.8,83.0,975.004
1712818800,70.2,87.4,973.188
1712853000,70.2,83.6,976.81
1712848800,66.6,85.0,976.742
1712304000,43.0,100.2,971.088
1712347200,67.6,84.0,973.112
1713582600,46.4,98.0,973.798
1710919200,28.8,107.6,972.356
1710901200,41.6,93.2,975.978
1710940200,59.8,88.0,976.052
1712596200,67.6,87.0,974.234
1712228400,61.0,88.75,973.662
1712622000,64.0,87.2,975.114
1712689800,69.4,82.8,974.476
1712672400,70.2,83.2,975.444
1712696400,66.8,83.6,974.354
1709501400,65.8,85.0,975.08
1709800200,58.8,93.0,970.364
1709837400,67.0,85.4,972.474
1712527200,67.333,85.0,973.798
1712503800,65.0,86.75,974.467
1712471400,48.4,98.2,970.292
1712477400,52.2,94.0,970.612
1713033600,70.4,83.0,975.28
1710518400,66.8,83.8,976.778
1712058600,64.8,87.0,975.204
1712026200,47.4,97.6,975.67
1712094000,69.0,82.0,975.016
1711483200,64.6,82.0,978.068
1713136200,69.8,83.0,977.102
1713094800,66.8,86.0,976.572
1711896000,63.4,87.2,978.08
1711914600,67.0,85.0,976.358
1711909800,65.2,86.0,976.636
1711870800,46.4,99.0,974.89
1711854000,49.8,94.8,978.146
1709750400,65.0,86.2,972.576
1710202200,61.0,87.0,975.628
1712956200,70.0,81.25,974.18
1713375000,65.333,83.0,974.578
1713363600,66.4,85.0,976.122
1713340200,50.6,94.8,973.274
1713346800,64.0,87.0,974.582
1711063200,64.0,86.0,975.676
1711003800,43.8,99.0,972.688
1711062600,63.6,86.0,975.604
1711048200,63.6,86.8,974.966
1713483000,67.0,83.4,974.79
1710661200,46.2,97.4,971.408
1711127400,64.2,84.0,975.87
1711101600,55.4,91.0,973.626
1710609600,65.6,83.6,975.15
1710632400,63.2,84.6,975.228
1710575400,58.4,90.2,973.866
1710571800,42.8,100.4,973.456
1713508800,51.0,95.8,970.918
1713487800,62.8,87.4,975.262
1710169200,63.4,86.8,975.656
1714306800,60.6,87.0,976.212
1713921000,60.8,89.6,974.838
1714564200,61.0,87.0,973.782
1713780000,64.4,88.0,972.646
1713787800,64.0,86.0,974.516
1713798600,64.6,86.0,975.82
1714252200,65.4,84.0,974.778
1714180800,59.8,91.2,974.708
1714407000,61.8,85.8,975.65
1714368000,45.2,98.8,973.592
1714376400,46.2,98.0,972.326
1710334800,51.6,86.6,974.154
1711777200,42.4,101.4,976.188
1711797600,63.2,88.0,977.152
1709646600,64.0,86.2,975.352
1709539800,56.25,90.0,973.14
1709558400,63.2,86.6,976.014
1711999800,68.0,84.0,975.466
1712781000,70.6,82.0,974.244
1712737800,58.4,88.8,974.186
1712775000,69.8,83.0,974.796
1710858000,62.6,85.0,976.48
1712433600,67.4,85.0,972.982
1712383200,37.4,103.4,972.11
1713166800,45.4,99.4,974.484
1713205800,63.0,85.2,976.262
1713193800,61.6,87.6,977.786
1710793800,64.0,81.8,974.698
1711668600,64.4,82.8,978.51
1711594800,48.0,95.2,978.07
1711584000,61.0,86.6,978.43
1710003000,64.0,82.0,974.74
1710020400,65.4,82.0,975.048
1712821200,68.8,88.0,973.632
1712843400,69.6,84.2,976.834
1712281200,53.0,93.0,975.234
1712280000,56.4,90.8,975.312
1710908400,33.8,99.4,974.86
1712577000,64.8,88.2,973.86
1710091200,64.6,84.0,975.25
1709485800,65.4,85.8,975.774
1709499600,65.4,85.0,974.996
1709850000,66.4,84.6,972.534
1709782800,47.8,98.6,973.778
1709784600,44.2,101.0,973.196
1709823600,66.4,88.2,974.254
1709916600,65.4,85.6,973.608
1709932800,66.2,85.0,972.738
1709865000,51.4,95.8,973.806
1709937600,66.0,84.2,973.45
1712518200,65.6,86.0,973.292
1712484600,55.2,89.6,972.166
1712480400,56.2,91.2,971.31
1711563000,62.6,84.8,977.848
1713000600,70.2,86.0,973.468
1710493800,53.833,92.667,972.85
1712027400,45.8,99.6,975.346
1713115800,68.8,84.0,977.08
1711913400,66.8,85.0,976.566
1712126400,44.0,102.2,972.412
1712125200,44.0,102.2,972.68
1712148600,65.2,87.2,975.472
1709715000,64.0,88.0,971.318
1714079400,66.0,83.0,973.332
1710260400,50.2,87.8,974.87
1710268200,52.2,86.6,973.19
1713330000,48.6,94.6,974.17
1713362400,66.2,85.0,976.232
1713373200,64.8,84.0,974.94
1713451800,68.0,84.0,976.282
1713459000,67.0,83.0,975.514
1710677400,58.4,86.2,974.338
1711110600,61.0,88.0,975.722
1710580800,59.0,90.0,973.858
1710628200,64.0,84.2,975.09
1713555600,66.4,84.8,973.17
1713544200,67.2,85.0,975.17
1710130200,51.0,93.0,975.342
1710198000,64.2,85.0,974.808
1714321200,63.2,85.0,976.226
1714264200,64.2,88.0,975.742
1713964800,66.0,86.0,974.826
1713871800,67.2,85.0,974.406
1713783600,64.8,86.6,973.53
1714459200,47.6,97.8,972.208
1714191600,43.6,100.8,973.59
1713672000,52.8,95.6,973.88
1710321600,45.4,92.6,971.442
1710301800,46.6,92.0,974.416
1714632600,44.8,99.2,972.568
1714614000,51.8,92.6,975.86
1709638800,64.0,87.0,973.854
1709542800,57.4,90.0,973.38
1709550600,63.2,87.2,974.368
1711939200,59.8,90.8,977.358
1712437200,66.0,83.2,972.542
1710433800,65.2,81.0,974.854
1710426000,70.6,81.4,976.346
1713195000,61.4,87.8,977.692
1713142800,61.4,89.2,977.842
1710746400,37.4,99.8,971.916
1709999400,63.0,82.8,975.354
1712875800,70.75,82.0,975.445
1713238200,42.6,99.2,975.472
1713292200,60.6,85.6,974.528
1713231600,53.0,92.8,976.976
1712285400,39.0,97.4,974.862
1713577200,55.6,91.8,974.346
1713631800,65.4,86.0,974.83
1713590400,47.0,101.0,971.778
1710912000,31.6,102.6,973.822
1712248200,67.6,84.4,974.864
1712206200,43.0,100.8,972.862
1712221800,52.6,93.8,971.88
1709500800,65.6,84.8,975.034
1709804400,60.0,92.4,971.188
1709781600,46.2,99.4,973.876
1709929800,65.4,85.0,972.818
1709914800,66.4,85.4,974.06
