time_stamp,humidity,temperature,pressure,voc,pm2.5_alt,0.3_um_count,0.5_um_count,1.0_um_count,2.5_um_count,5.0_um_count,10.0_um_count
1714378200,47.4,96.6,972.408,139.924,30.1,30.1,6178.939,1807.357,333.48,45.25,12.43
1712634600,47.4,96.6,974.216,115.376,31.2,31.2,6369.0509999999995,1866.805,325.389,27.643,6.969
1712893200,48.4,96.6,974.588,84.614,14.1,14.1,2926.497,860.408,135.471,4.209,1.272
1715309400,44.6,96.6,975.956,83.306,23.4,23.4,5081.655000000001,1486.117,226.733,15.604,4.0200000000000005
1714891200,35.2,96.6,973.502,79.392,25.9,25.9,4978.780000000001,1465.861,300.70799999999997,39.845,9.555
1714983000,43.2,96.6,974.28,65.298,11.6,11.6,2685.478,774.261,112.647,12.799,4.537
1713066600,50.8,96.6,975.832,69.848,12.2,12.2,3194.014,908.68,99.322,8.100999999999999,2.107
1714893000,36.2,96.6,973.398,86.158,14.8,14.8,3260.098,943.659,142.748,10.558,2.865
1714449000,47.2,96.6,974.302,69.948,21.7,21.7,4618.701,1351.599,217.85,17.228,4.818
1713937800,49.4,96.6,972.762,69.94,17.8,17.8,3636.026,1065.924,180.018,10.118,2.702
1713852000,51.2,96.6,971.938,104.208,10.4,10.4,2507.4629999999997,723.562,93.146,8.339,3.12
1713172200,49.0,96.6,974.816,80.412,12.9,12.9,2986.47,862.5740000000001,123.676,12.985,4.0
1716615600,44.4,96.6,974.744,72.41,11.6,11.6,2812.267,814.1949999999999,98.671,5.836,2.081
1715224200,45.0,96.6,976.514,71.958,13.1,13.1,2957.4049999999997,857.1030000000001,125.188,10.582999999999998,2.803
1716101400,40.6,96.6,971.802,62.348,89.2,89.2,14502.11,4631.504000000001,1042.517,71.304,16.151
1714360200,47.6,96.6,975.402,60.044,6.1,6.1,1372.471,398.299,60.759,7.491,3.246
1716532800,46.2,96.6,972.75,67.136,26.1,26.1,5789.071,1697.409,256.844,25.354,7.327
1713284400,60.8,85.6,975.152,52.804,1.9,1.9,481.001,137.284,17.247,3.0629999999999997,1.648
1712525400,66.6,85.6,973.544,56.594,5.4,5.4,1247.518,361.503,49.504,3.2649999999999997,1.095
1713022800,69.4,85.6,976.724,106.884,30.4,30.4,5867.076,1736.289,325.877,22.469,4.383
1713010200,69.8,85.6,975.614,131.576,27.0,27.0,5393.396,1584.568,285.05899999999997,22.895,4.2860000000000005
1712361600,65.4,85.6,975.084,93.94,93.1,93.1,18091.594,5365.346,1033.687,108.891,27.707
1713916200,67.0,85.6,974.39,110.902,38.0,38.0,7520.682000000001,2214.043,415.01,41.593,9.033
1712662200,68.6,85.6,974.506,132.988,59.4,59.4,12681.281,3708.01,592.124,46.792,8.600999999999999
1713654000,66.0,85.6,974.314,110.816,57.6,57.6,13401.048,3918.975,524.475,39.045,6.9
1713296400,61.0,85.6,974.25,54.66,1.9,1.9,505.072,145.023,15.401,2.333,1.22
1713008400,69.6,85.6,975.218,156.63,26.7,26.7,5323.573,1569.749,283.904,23.747,4.468
1715341200,63.2,85.6,975.742,68.208,31.8,31.8,6806.32,1996.49,332.547,39.411,10.707999999999998
1714230000,65.0,85.6,976.05,83.1,42.7,42.7,7847.876,2334.278,528.868,83.41399999999999,27.89
1712434800,66.2,85.6,972.736,106.604,19.9,19.9,4147.816,1216.9029999999998,211.751,24.376,5.516
1712413800,67.2,85.6,974.682,135.444,23.3,23.3,5057.344,1471.319,241.722,29.817,8.445
1716078600,58.2,85.6,975.838,63.044,13.0,13.0,3123.193,897.12,119.639,11.767,3.754
1713000000,70.2,85.6,973.216,107.0,14.1,14.1,2862.107,839.8910000000001,142.179,7.773,1.962
1716818400,62.4,85.6,976.416,78.71,38.5,38.5,7581.404,2245.754,420.891,42.12,12.525
1714235400,64.4,85.6,976.072,51.626,14.3,14.3,2879.026,849.9079999999999,149.311,10.969,2.761
1714318800,63.0,85.6,976.782,62.852,9.9,9.9,2397.358,694.451,89.384,8.498999999999999,3.622
1714429200,63.0,85.6,974.768,63.716,30.1,30.1,6487.157,1900.728,310.351,35.236000000000004,8.439
1712431200,69.0,85.6,973.002,99.4,43.0,43.0,8943.372,2631.141,468.614,61.995000000000005,15.991
1713522000,67.0,85.6,973.206,130.908,44.1,44.1,8818.748,2596.432,475.244,46.922,9.375
1713529200,66.6,85.6,974.56,113.68,48.5,48.5,9554.362,2828.407,525.9590000000001,49.41,10.238
1712659200,68.8,85.6,974.374,128.518,43.8,43.8,8678.401,2553.853,472.343,43.513000000000005,8.557
1713352800,66.2,85.6,975.566,60.436,7.1,7.1,1565.3670000000002,454.794,71.039,7.625,3.089
1712745600,65.4,85.6,974.838,92.974,12.7,12.7,2632.1099999999997,766.364,128.051,8.049,1.797
1716470400,61.6,85.6,975.366,133.402,78.7,78.7,14934.7,4449.666,882.855,88.58699999999999,21.824
1715451600,62.0,85.6,977.004,70.792,56.8,56.8,9969.795,2997.95,746.961,136.2,46.856
1711918800,66.8,85.6,976.182,58.54,9.7,9.7,2337.601,673.187,88.37,9.463,2.239
1716902400,60.8,85.6,975.996,64.892,69.7,69.7,13671.965,4050.515,773.437,84.714,22.752
1716221400,59.2,85.6,976.418,75.094,8.9,8.9,2001.326,576.049,94.582,14.712,7.132
1716220800,58.6,85.6,976.358,70.614,12.2,12.2,2514.126,736.607,142.85399999999998,25.092,10.46
1712416800,67.0,85.6,974.618,73.608,16.0,16.0,3338.803,974.062,171.58499999999998,20.533,4.374
1713874200,67.6,85.6,975.06,83.032,24.3,24.3,4845.710999999999,1426.881,263.68399999999997,26.557,6.07
1713305400,61.0,85.6,974.41,60.52,8.7,8.7,2506.031,708.642,60.614,4.415,1.544
1713007200,70.0,85.6,974.938,122.512,30.0,30.0,5907.83,1740.314,323.988,28.755,6.687
1715442600,62.2,85.6,978.184,70.094,28.8,28.8,6159.249,1802.164,305.959,40.755,11.586
1716558600,64.2,85.6,976.706,91.41,91.7,91.7,17394.088,5193.829,1004.184,81.545,18.251
1712427000,68.2,85.6,973.34,114.352,30.1,30.1,6085.979,1786.563,333.27,42.098,9.458
1712660400,69.0,85.6,974.466,131.506,45.1,45.1,9253.027,2704.578,476.815,46.235,10.353
1712238600,65.8,85.6,975.2,78.58,19.6,19.6,3967.771,1160.072,213.599,24.042,5.683
1713646800,65.6,85.6,973.636,51.002,6.7,6.7,1606.865,466.449,62.566,7.462999999999999,2.262
1716288600,59.0,85.6,973.534,87.368,31.9,31.9,6748.882,1975.102,347.81600000000003,49.5,13.517
1713001800,69.6,85.6,973.702,113.78,22.6,22.6,4550.031999999999,1341.966,232.81,15.209,3.4379999999999997
1715873400,61.6,85.6,977.126,59.876,13.0,13.0,2987.098,865.908,130.125,17.079,5.7780000000000005
1716413400,62.4,85.6,974.68,80.864,36.1,36.1,7382.627,2169.125,376.622,31.802,7.763
1713802200,65.6,85.6,975.444,66.432,7.8,7.8,1937.795,553.863,68.568,6.234999999999999,2.261
1713795600,64.8,85.6,975.476,72.29,6.7,6.7,1722.9830000000002,493.119,56.53,4.992,2.1580000000000004
1712430000,68.6,85.6,973.164,140.422,40.5,40.5,8449.529,2483.7129999999997,439.807,58.423,15.724
1713654600,66.8,85.6,974.364,97.026,23.8,23.8,5641.034,1639.572,218.163,20.564,5.011
1713297000,61.0,85.6,974.128,54.924,1.8,1.8,478.58,137.60500000000002,14.643,2.0789999999999997,1.315
1713295200,61.0,85.6,974.344,54.292,1.7,1.7,459.746,130.712,15.82,2.963,1.3170000000000002
1715445000,63.0,85.6,977.822,85.568,55.1,55.1,10794.738,3208.1850000000004,632.848,87.067,23.073
1712068200,67.4,85.6,976.824,107.744,25.2,25.2,5113.9490000000005,1501.782,278.461,35.265,8.698
1715128200,59.6,85.6,976.336,62.884,67.4,67.4,13420.156,3968.74,735.0699999999999,78.334,19.173
1714652400,60.2,85.6,975.78,67.316,18.6,18.6,3580.059,1055.065,239.194,49.756,18.489
1715875200,61.6,85.6,977.31,57.588,10.6,10.6,2485.487,722.5260000000001,100.3,11.027,4.247
1716385800,61.8,85.6,975.714,81.436,33.1,33.1,7129.971,2088.893,350.336,46.646,14.236
1712431800,68.8,85.6,973.098,97.148,46.4,46.4,9608.981,2826.4790000000003,501.01200000000006,61.743,14.256
1715367600,63.0,85.6,976.408,53.502,18.8,18.8,3888.831,1141.297,202.535,23.721,7.006
1711926000,68.0,85.6,976.842,91.928,14.8,14.8,3216.823,936.113,146.255,12.089,3.701
1714231800,64.2,85.6,976.098,77.632,33.3,33.3,6530.719,1925.286,376.891,46.771,13.59
1715865000,61.0,85.6,977.018,90.668,15.1,15.1,3435.221,999.424,145.52499999999998,14.527,4.616
1713202800,63.0,85.6,976.568,59.534,8.7,8.7,2139.339,617.366,74.578,5.133,2.357
1711981200,67.0,85.6,977.532,80.584,9.3,9.3,1996.834,581.976,93.459,8.96,2.457
1714091400,64.6,85.6,974.606,71.324,42.3,42.3,8640.404999999999,2539.3289999999997,450.464,45.532,9.82
1716820200,61.0,85.6,976.514,124.376,46.8,46.8,9368.143,2769.959,503.007,49.804,12.302
1714428600,63.0,85.6,974.626,101.33,58.5,58.5,11732.499,3474.11,651.346,82.858,21.279
1712409600,66.8,85.6,974.712,115.95,13.8,13.8,2894.735,847.807,149.476,19.709,5.556
1713292200,60.6,85.6,974.528,54.398,2.5,2.5,594.1659999999999,171.548,25.6,4.5009999999999994,2.269
1716289800,59.0,85.6,973.81,104.162,53.1,53.1,9710.941,2889.343,668.478,112.137,39.049
1712188200,67.6,85.6,975.366,96.12,52.6,52.6,10507.009999999998,3100.6859999999997,566.2819999999999,54.376000000000005,11.379
1715435400,63.0,85.6,977.85,72.426,15.9,15.9,3520.229,1024.168,157.134,14.491,4.351
1715340600,63.6,85.6,975.552,85.882,30.4,30.4,6497.342,1909.422,314.878,35.525,9.351
1712410200,67.0,85.6,974.78,83.746,13.0,13.0,2738.452,800.4929999999999,140.894,18.378,5.459
1712425800,67.4,85.6,973.53,84.892,28.8,28.8,5930.963,1744.222,322.294,47.605,12.266
1715092200,59.6,85.6,976.806,71.028,18.0,18.0,3596.847,1060.819,207.652,30.949,9.668
1713287400,60.8,85.6,974.768,55.44,2.6,2.6,589.614,171.471,26.755000000000003,4.537,2.168
1713096600,67.4,85.6,977.17,82.312,9.5,9.5,2427.6710000000003,697.838,78.39,6.0920000000000005,2.17
1712520000,66.2,85.6,973.38,61.03,15.6,15.6,3309.323,969.24,160.01,16.193,3.703
1712998200,71.4,85.6,973.254,154.424,32.7,32.7,6544.404,1927.415,353.762,36.23,7.1899999999999995
1715366400,63.4,85.6,976.434,52.592,18.9,18.9,3939.355,1159.634,200.282,23.173,7.991999999999999
1714995600,54.0,85.6,976.544,73.9,45.0,45.0,9908.877,2912.55,461.008,57.873999999999995,15.115
1712658000,69.4,85.6,974.41,127.412,50.3,50.3,10810.267,3151.5910000000003,503.135,42.944,7.631
1713640200,66.4,85.6,974.06,71.996,10.8,10.8,2335.8869999999997,682.756,109.224,10.929,3.873
1713298800,61.2,85.6,973.854,53.29,3.5,3.5,930.411,264.515,28.892,2.772,1.085
1713285000,60.6,85.6,975.066,52.236,2.5,2.5,614.149,177.852,24.591,3.824,2.165
1714427400,63.2,85.6,974.378,80.716,74.7,74.7,14889.125,4427.641,839.073,110.098,30.555
1712432400,68.2,85.6,973.106,123.998,41.3,41.3,8491.614,2498.892,447.41,54.294,12.683
1715043000,56.8,85.6,977.528,89.902,53.5,53.5,10955.267,3218.2,559.315,49.756,10.018
1714995000,53.6,85.6,976.398,69.542,21.1,21.1,4610.9130000000005,1340.29,219.749,28.988,7.351
1713531000,66.2,85.6,975.034,127.97,57.6,57.6,11168.727,3314.7039999999997,633.77,61.422,12.523
1713525000,66.2,85.6,973.83,108.982,27.8,27.8,5771.451999999999,1695.965,289.08299999999997,27.756,5.608
1713519600,68.8,85.6,972.254,83.59,85.2,85.2,15582.123,4680.924,972.223,91.732,18.874
1713098400,68.2,85.6,977.648,94.644,8.9,8.9,2321.276,662.081,72.973,6.265000000000001,2.176
1713097800,67.4,85.6,977.514,56.076,9.1,9.1,2331.221,668.719,74.922,6.082,2.478
1713007800,70.0,85.6,975.138,127.234,28.0,28.0,5544.151,1637.106,299.038,24.453000000000003,5.25
1711921200,67.0,85.6,976.148,52.386,8.6,8.6,1638.719,481.192,101.321,13.341,4.676
1714318200,62.8,85.6,976.908,60.034,10.6,10.6,2562.432,740.943,94.622,8.344000000000001,2.95
1716217200,59.0,85.6,976.392,73.958,17.8,17.8,3536.6130000000003,1038.074,222.142,45.464,17.287
1716556800,63.8,85.6,976.588,94.044,45.6,45.6,9415.466,2778.7650000000003,476.49,45.593,9.321
1713535200,66.8,85.6,975.466,112.982,28.2,28.2,5858.536,1730.354,290.748,25.558999999999997,4.848
1712657400,69.2,85.6,974.316,125.724,43.9,43.9,9374.023,2734.057,444.001,39.568,7.776
1715436600,63.0,85.6,977.916,86.932,26.3,26.3,5171.91,1525.613,312.86699999999996,51.413,17.897
1715863800,60.4,85.6,976.668,64.676,20.7,20.7,4464.696,1308.895,223.004,32.53,9.918
1716510600,60.8,85.6,975.27,85.754,93.1,93.1,17411.582000000002,5175.115,1045.3919999999998,94.735,23.702
1713528000,66.4,85.6,974.508,128.186,54.6,54.6,10852.357,3206.053,589.7090000000001,56.898,11.265
1713088800,61.2,89.6,974.894,81.838,9.9,9.9,2447.7529999999997,703.438,84.981,6.007,2.424
1716630600,52.0,89.6,975.094,92.556,45.5,45.5,9043.744,2671.373,504.23800000000006,58.553,14.327
1715131200,54.4,89.6,976.476,73.022,40.2,40.2,8594.27,2517.801,408.564,39.279,8.99
1716027000,51.8,89.6,973.556,133.832,71.1,71.1,14155.931,4167.76,793.306,96.424,29.573
1713921000,60.8,89.6,974.838,84.46,45.3,45.3,8408.901,2490.882,505.211,40.837,7.094
1713344400,58.0,89.6,973.994,75.242,9.6,9.6,1987.417,579.9159999999999,101.811,11.181,3.629
1712315400,58.4,89.6,973.93,108.536,32.6,32.6,6693.386,1959.172,368.322,54.904,16.967
1714644600,54.8,89.6,974.03,82.208,23.6,23.6,4600.28,1352.673,284.87,47.989999999999995,15.406
1716199200,51.2,89.6,973.798,76.624,19.6,19.6,4042.356,1181.109,218.288,31.476,9.432
1712712000,59.6,89.6,976.038,95.208,75.6,75.6,14333.702,4258.567,824.669,62.628,12.805
1712313000,57.4,89.6,973.486,77.34,20.9,20.9,4214.344999999999,1236.294,233.805,30.885,7.432
1714730400,53.2,89.6,973.936,109.826,23.8,23.8,4903.475,1436.824,266.76,38.387,9.999
1713264600,54.4,89.6,974.326,112.828,23.9,23.9,4911.467000000001,1433.5790000000002,273.975,44.501,13.348
1713057000,62.4,89.6,976.978,80.294,28.3,28.3,6239.421,1824.937,267.01599999999996,16.154,3.412
1712991000,66.0,89.6,973.052,84.378,21.7,21.7,4533.9400000000005,1330.92,225.212,22.247,5.938000000000001
1714557600,58.0,89.6,972.07,93.902,23.3,23.3,4434.739,1310.326,289.332,52.021,16.627
1715217600,58.2,89.6,976.79,81.028,39.5,39.5,8733.150000000001,2548.434,393.759,40.49,8.443
1713691800,57.6,89.6,973.82,127.584,19.5,19.5,4178.157,1218.426,198.056,19.18,4.273
1713660000,61.8,89.6,975.1,84.362,30.3,30.3,6507.745,1907.446,305.135,28.403,6.327
1711879800,58.6,89.6,976.11,87.53,7.9,7.9,1645.603,479.419,85.792,11.187,4.112
1715074800,54.4,89.6,974.434,89.746,33.2,33.2,6475.8330000000005,1904.496,381.098,49.407,12.682
1714988400,48.4,89.6,974.958,104.99,75.9,75.9,12548.603,3775.551,981.065,137.70499999999998,43.989
1715511600,57.2,89.6,975.722,139.226,51.7,51.7,10061.192,2981.927,586.5630000000001,72.786,18.97
1715823600,53.8,89.6,977.102,109.976,59.1,59.1,11493.162,3403.3419999999996,657.252,69.951,17.522
1714989000,49.0,89.6,975.092,77.96,70.9,70.9,13397.003,3974.795,824.5250000000001,102.683,33.725
1712192400,61.6,89.6,975.5,101.344,33.8,33.8,6997.321,2055.117,354.424,34.164,7.204000000000001
1712800200,60.6,89.6,976.14,96.624,40.5,40.5,8495.942,2477.401,409.0,29.734,4.890000000000001
1715595000,56.2,89.6,973.536,75.036,49.1,49.1,9867.161,2919.263,544.386,67.475,21.216
1716285600,52.0,89.6,972.908,123.228,84.8,84.8,15566.031,4635.272,1015.268,133.65699999999998,45.265
1716084000,50.8,89.6,975.362,64.478,17.2,17.2,3872.605,1120.138,167.71,15.938,3.538
1711936800,64.8,89.6,977.588,75.154,3.9,3.9,999.765,285.11400000000003,32.289,2.209,0.748
1712484000,54.8,89.6,972.03,123.44,46.6,46.6,9108.566,2694.818,524.917,62.388,15.564
1713402000,58.2,89.6,976.14,78.984,8.0,8.0,2092.165,598.131,64.827,6.4350000000000005,2.39
1712279400,60.2,89.6,975.354,84.6,49.4,49.4,9106.999,2706.039,572.137,60.884,14.738
1716514200,54.0,89.6,975.63,106.248,95.9,95.9,17859.93,5321.076,1061.158,81.88499999999999,19.806
1714299600,58.4,89.6,974.836,105.646,32.3,32.3,6251.919,1849.571,380.23,55.735,16.334
1712731800,58.4,89.6,973.706,77.52,6.5,6.5,1406.748,408.512,60.956,2.75,0.827
1712193000,60.4,89.6,975.524,93.66,27.3,27.3,5725.115,1676.064,280.3,25.673,6.167999999999999
1713265200,55.0,89.6,974.518,130.73,22.7,22.7,4702.853,1374.859,261.139,43.335,13.183
1712451600,58.0,89.6,973.974,86.708,31.0,31.0,6606.438,1926.802,328.24,41.331,10.035
1716426600,55.8,89.6,975.51,105.564,83.8,83.8,15871.201,4715.152,934.976,87.12,24.287
1711855800,46.0,97.6,977.6,84.642,9.6,9.6,2075.582,601.4200000000001,96.378,8.433,2.466
1715656800,42.4,97.6,975.408,90.112,23.7,23.7,5414.016,1581.187,222.733,18.78,4.903
1715746800,43.2,97.6,976.628,95.246,33.8,33.8,7010.077,2065.3779999999997,343.79,25.877,6.129
1716865200,42.8,97.6,976.018,107.968,60.5,60.5,11620.522,3454.109,653.3689999999999,49.895,11.305
1714460400,47.0,97.6,971.99,67.294,19.2,19.2,3947.057,1155.283,205.224,22.521,6.214
1716102600,39.8,97.6,971.71,58.568,23.6,23.6,5441.437,1590.6460000000002,222.863,22.129,4.442
1716621600,42.8,97.6,973.908,101.01,13.4,13.4,3122.7129999999997,906.746,118.737,6.531,2.108
1716616800,42.2,97.6,974.47,77.25,11.1,11.1,2734.447,793.594,95.273,7.1419999999999995,2.416
1715758800,43.2,97.6,974.704,90.35,17.6,17.6,4193.599,1212.886,164.399,17.945,5.834
1714887600,38.0,97.6,974.168,107.358,11.4,11.4,2786.947,804.194,98.978,7.526,2.513
1712373000,44.2,97.6,974.478,70.812,13.8,13.8,3052.632,882.1590000000001,133.558,10.634,2.949
1714975800,39.8,97.6,974.254,61.086,4.5,4.5,1135.112,326.921,37.672,3.434,1.479
1715397600,45.0,97.6,977.082,86.374,20.9,20.9,4435.088,1300.914,208.538,16.073,4.654
1712026200,47.4,97.6,975.67,92.034,3.7,3.7,920.446,265.76,30.165,2.074,0.681
1716864600,43.0,97.6,976.126,106.904,56.8,56.8,10961.752,3257.514,613.7729999999999,49.192,11.157
1714448400,46.2,97.6,974.464,71.202,24.6,24.6,5036.645,1485.15,255.185,21.607,5.464
1716363600,43.4,97.6,972.048,94.772,16.1,16.1,3652.339,1064.757,154.462,14.475,4.567
1712028000,48.2,97.6,975.25,77.622,15.9,15.9,3937.058,1137.16,138.082,11.893999999999998,1.937
1714636200,45.4,97.6,972.376,67.842,9.7,9.7,2141.761,617.352,99.563,12.646,4.645
1714623000,45.8,97.6,974.526,66.06,6.4,6.4,1596.721,459.589,56.701,6.981,2.8200000000000003
1716192000,42.4,97.6,972.576,71.754,13.3,13.3,2965.936,855.233,135.188,15.842,5.077
1712029200,48.2,97.6,974.882,103.114,12.3,12.3,3172.222,903.371,98.39,6.0009999999999994,1.493
1715235000,46.4,97.6,974.212,71.062,14.9,14.9,3470.447,1006.338,139.84300000000002,13.099,4.027
1714365600,47.2,97.6,974.002,61.605,5.9,5.9,1423.771,408.45899999999995,56.067,7.553000000000001,3.284
1714968000,39.2,97.6,975.866,70.372,4.8,4.8,1205.049,343.086,41.504999999999995,3.16,1.231
1716278400,42.0,97.6,972.24,109.906,63.1,63.1,10670.141,3211.322,783.018,93.753,30.284
1716622800,43.4,97.6,973.928,86.196,13.2,13.2,3174.184,922.736,113.516,7.032,2.683
1716878400,46.4,97.6,972.99,74.244,29.7,29.7,6290.848,1856.335,302.178,28.279,8.258
1713582000,47.4,97.6,973.894,63.382,3.9,3.9,1015.288,289.36199999999997,31.644,2.7039999999999997,1.218
1712113200,49.0,97.6,976.112,99.716,18.0,18.0,3880.548,1134.002,176.369,13.084,3.037
1714885200,37.4,97.6,974.522,77.916,10.5,10.5,2469.3909999999996,717.466,94.169,7.218999999999999,2.933
1714967400,40.0,97.6,975.962,56.632,5.9,5.9,1419.523,405.754,54.866,6.423,2.805
1715655600,44.0,97.6,975.65,93.418,24.5,24.5,5539.614,1619.897,230.248,18.082,4.422000000000001
1715228400,46.6,97.6,975.602,64.29,10.4,10.4,2549.819,731.902,90.91,7.452999999999999,2.932
1715750400,42.2,97.6,975.766,92.296,22.0,22.0,4851.023,1417.3870000000002,210.67,14.774,3.549
1713934200,49.8,97.6,973.576,65.124,14.9,14.9,3092.0370000000003,908.586,149.844,9.109,2.8200000000000003
1711871400,47.8,97.6,975.064,82.59,22.6,22.6,5420.433,1559.173,205.189,18.834,3.497
1715238000,47.2,97.6,973.738,64.088,14.8,14.8,3221.602,933.207,157.005,21.139000000000003,7.0
1713597000,49.2,97.6,970.868,128.92,12.9,12.9,2815.218,812.433,129.877,12.657,3.598
1714620000,44.8,97.6,975.022,69.74,6.3,6.3,1605.226,460.578,52.501000000000005,4.995,2.4749999999999996
1716694200,40.2,97.6,977.184,64.96,11.1,11.1,2649.525,765.031,98.829,6.935,2.167
1715397000,45.0,97.6,977.178,80.32,20.3,20.3,4377.322,1289.115,201.38,16.49,4.351
1715322600,46.8,97.6,973.598,79.96,22.8,22.8,4867.817999999999,1425.228,230.223,20.577,5.077
1715830200,41.6,97.6,975.924,97.956,12.9,12.9,3053.551,885.6859999999999,117.46,10.148,3.157
1712392200,41.8,97.6,971.67,89.33,11.3,11.3,2197.267,644.606,125.553,13.292,4.046
1716694800,40.0,97.6,977.072,64.834,9.8,9.8,2428.061,702.3,83.152,5.5489999999999995,1.875
1713496800,48.0,97.6,974.0,85.602,16.5,16.5,3580.992,1041.733,158.813,9.087,1.899
1712764200,71.4,82.6,975.974,110.42,15.1,15.1,2972.5370000000003,874.2370000000001,157.32999999999998,9.584,1.923
1714834800,61.6,82.6,976.268,71.454,15.2,15.2,3345.072,970.507,157.10500000000002,20.055,6.465
1715282400,64.0,82.6,975.83,54.828,20.7,20.7,4384.0830000000005,1288.876,217.238,25.494,7.356
1716045600,63.0,82.6,975.872,60.778,19.2,19.2,4287.252,1243.052,201.045,29.937,9.088
1712259000,68.6,82.6,973.37,57.062,32.0,32.0,6285.566000000001,1857.802,377.636,59.605999999999995,18.693
1712085600,68.2,82.6,974.39,64.46,11.2,11.2,2444.094,712.6510000000001,108.739,7.911,2.74
1715709000,64.0,82.6,976.696,51.596,29.0,29.0,5780.177,1708.231,320.02,36.644000000000005,9.142
1716667800,62.8,82.6,976.142,57.498,8.3,8.3,2099.139,604.095,68.09,4.084,1.852
1712773200,70.2,82.6,975.224,81.67,21.0,21.0,4107.531,1210.477,222.733,15.424,3.254
1712771400,69.8,82.6,974.978,83.364,18.8,18.8,3713.84,1093.138,197.404,13.289,2.5380000000000003
1712790600,69.8,82.6,975.408,82.162,64.7,64.7,13670.23,4020.419,651.317,51.99,9.89
1716229800,62.2,82.6,974.926,64.086,6.6,6.6,1601.451,462.014,61.2,7.594,3.383
1713129600,69.0,82.6,975.932,72.04,33.0,33.0,7118.182000000001,2081.8019999999997,343.544,41.244,10.15
1716921000,62.6,82.6,974.776,90.7,93.0,93.0,19039.676,5648.269,980.445,97.357,25.901
1715898600,63.8,82.6,976.168,122.112,70.0,70.0,14219.972000000002,4202.0869999999995,751.1030000000001,80.194,21.225
1713126000,70.4,82.6,975.942,60.348,7.6,7.6,2059.258,584.126,57.221,3.396,1.374
1712089200,68.4,82.6,974.22,64.898,35.1,35.1,7200.985000000001,2131.076,361.973,29.149,4.513999999999999
1716229200,62.6,82.6,975.006,64.408,7.7,7.7,1854.688,536.1400000000001,71.754,8.576,3.712
1712770200,70.4,82.6,974.978,89.592,18.3,18.3,3555.95,1046.987,192.437,11.733,2.375
1712944200,70.2,82.6,975.078,68.958,4.2,4.2,962.021,279.798,37.262,1.512,0.655
1714692600,64.0,82.6,975.38,91.54,70.8,70.8,15600.02,4565.33,708.136,75.52199999999999,18.112
1716230400,61.8,82.6,974.908,75.228,9.7,9.7,2219.218,645.264,96.386,11.732,4.774
